T,Vf,Im,Vu,Sig,Ach,IERange,Over,Temp
2.71,-1.92905,-0.0186627,0.0,-1.93165,0.00170833,12,...........,-327.67
2.712,-1.92821,-0.018646,0.0,-1.93065,0.00166667,12,...........,-327.67
2.714,-1.92726,-0.018621,0.0,-1.92965,0.001675,12,...........,-327.67
2.716,-1.92623,-0.018596,0.0,-1.92865,0.001675,12,...........,-327.67
2.718,-1.92538,-0.018546,0.0,-1.92765,0.00166667,12,...........,-327.67
2.72,-1.92425,-0.0185543,0.0,-1.92665,0.001675,12,...........,-327.67
2.722,-1.92325,-0.0185252,0.0,-1.92565,0.00160833,12,...........,-327.67
2.724,-1.92239,-0.0184751,0.0,-1.92465,0.00165833,12,...........,-327.67
2.726,-1.9212,-0.0184209,0.0,-1.92365,0.001675,12,...........,-327.67
2.728,-1.92022,-0.0184043,0.0,-1.92265,0.0016,12,...........,-327.67
2.73,-1.9193,-0.0183918,0.0,-1.92165,0.0017,12,...........,-327.67
2.732,-1.91827,-0.0183376,0.0,-1.92065,0.00165,12,...........,-327.67
2.734,-1.91729,-0.0183292,0.0,-1.91965,0.001675,12,...........,-327.67
2.736,-1.91625,-0.0183,0.0,-1.91865,0.00168333,12,...........,-327.67
2.738,-1.91527,-0.0182625,0.0,-1.91765,0.00164167,12,...........,-327.67
2.74,-1.91437,-0.018225,0.0,-1.91665,0.00165833,12,...........,-327.67
2.742,-1.91328,-0.0181792,0.0,-1.91565,0.00169167,12,...........,-327.67
2.744,-1.91229,-0.0181875,0.0,-1.91465,0.0017,12,...........,-327.67
2.746,-1.91127,-0.0181792,0.0,-1.91365,0.00169167,12,...........,-327.67
2.748,-1.91029,-0.01815,0.0,-1.91265,0.00166667,12,...........,-327.67
2.75,-1.90929,-0.0181458,0.0,-1.91165,0.00169167,12,...........,-327.67
2.752,-1.90829,-0.0180374,0.0,-1.91065,0.00169167,12,...........,-327.67
2.754,-1.90727,-0.0180666,0.0,-1.90965,0.00170833,12,...........,-327.67
2.756,-1.90643,-0.0180416,0.0,-1.90865,0.00170833,12,...........,-327.67
2.758,-1.90522,-0.0180124,0.0,-1.90765,0.00165,12,...........,-327.67
2.76,-1.90437,-0.0179874,0.0,-1.90665,0.00165833,12,...........,-327.67
2.762,-1.90327,-0.0179541,0.0,-1.90565,0.00169167,12,...........,-327.67
2.764,-1.90232,-0.0179332,0.0,-1.90465,0.00165,12,...........,-327.67
2.766,-1.90148,-0.0179165,0.0,-1.90365,0.00168333,12,...........,-327.67
2.768,-1.90024,-0.017879,0.0,-1.90265,0.001625,12,...........,-327.67
2.77,-1.89931,-0.0178415,0.0,-1.90165,0.00166667,12,...........,-327.67
2.772,-1.89843,-0.0177873,0.0,-1.90065,0.00168333,12,...........,-327.67
2.774,-1.89716,-0.017804,0.0,-1.89965,0.00163333,12,...........,-327.67
2.776,-1.89625,-0.0177623,0.0,-1.89865,0.0017,12,...........,-327.67
2.778,-1.89534,-0.0177498,0.0,-1.89765,0.001625,12,...........,-327.67
2.78,-1.89428,-0.0177039,0.0,-1.89665,0.00170833,12,...........,-327.67
2.782,-1.89345,-0.0177164,0.0,-1.89565,0.00164167,12,...........,-327.67
2.784,-1.89225,-0.0176956,0.0,-1.89465,0.001675,12,...........,-327.67
2.786,-1.89125,-0.0176914,0.0,-1.89365,0.00166667,12,...........,-327.67
2.788,-1.89033,-0.0176206,0.0,-1.89265,0.00164167,12,...........,-327.67
2.79,-1.88927,-0.0176414,0.0,-1.89165,0.001675,12,...........,-327.67
2.792,-1.88826,-0.0176206,0.0,-1.89065,0.00169167,12,...........,-327.67
2.794,-1.88723,-0.0175372,0.0,-1.88965,0.00170833,12,...........,-327.67
2.796,-1.88625,-0.0175122,0.0,-1.88865,0.001675,12,...........,-327.67
2.798,-1.88525,-0.0175205,0.0,-1.88765,0.00166667,12,...........,-327.67
2.8,-1.88428,-0.0174705,0.0,-1.88665,0.001675,12,...........,-327.67
2.802,-1.88327,-0.0174872,0.0,-1.88565,0.00168333,12,...........,-327.67
2.804,-1.8822,-0.0173996,0.0,-1.88465,0.00165833,12,...........,-327.67
2.806,-1.88112,-0.017383,0.0,-1.88365,0.0017,12,...........,-327.67
2.808,-1.88022,-0.0173705,0.0,-1.88265,0.00165833,12,...........,-327.67
2.81,-1.87926,-0.0173538,0.0,-1.88165,0.001675,12,...........,-327.67
2.812,-1.87828,-0.0173204,0.0,-1.88065,0.00165833,12,...........,-327.67
2.814,-1.87732,-0.0173079,0.0,-1.87965,0.00165,12,...........,-327.67
2.816,-1.87623,-0.0172829,0.0,-1.87865,0.00169167,12,...........,-327.67
2.818,-1.8753,-0.0172371,0.0,-1.87765,0.00165833,12,...........,-327.67
2.82,-1.87436,-0.0172496,0.0,-1.87665,0.00169167,12,...........,-327.67
2.822,-1.87311,-0.0171704,0.0,-1.87565,0.00170833,12,...........,-327.67
2.824,-1.87225,-0.0171579,0.0,-1.87465,0.00165,12,...........,-327.67
2.826,-1.87131,-0.017187,0.0,-1.87365,0.0017,12,...........,-327.67
2.828,-1.87028,-0.0171162,0.0,-1.87265,0.001625,12,...........,-327.67
2.83,-1.86917,-0.0170953,0.0,-1.87165,0.00160833,12,...........,-327.67
2.832,-1.86825,-0.0170828,0.0,-1.87065,0.00165833,12,...........,-327.67
2.834,-1.86735,-0.017112,0.0,-1.86965,0.00164167,12,...........,-327.67
2.836,-1.86641,-0.0170203,0.0,-1.86865,0.00166667,12,...........,-327.67
2.838,-1.86518,-0.0170411,0.0,-1.86765,0.00165,12,...........,-327.67
2.84,-1.86422,-0.0169828,0.0,-1.86665,0.00169167,12,...........,-327.67
2.842,-1.8633,-0.0169786,0.0,-1.86565,0.00165833,12,...........,-327.67
2.844,-1.86231,-0.0169453,0.0,-1.86465,0.00170833,12,...........,-327.67
2.846,-1.86123,-0.0169494,0.0,-1.86365,0.00169167,12,...........,-327.67
2.848,-1.86027,-0.0169411,0.0,-1.86265,0.00168333,12,...........,-327.67
2.85,-1.85927,-0.0169286,0.0,-1.86165,0.00169167,12,...........,-327.67
2.852,-1.8583,-0.0168244,0.0,-1.86065,0.00166667,12,...........,-327.67
2.854,-1.85729,-0.0167952,0.0,-1.85965,0.00166667,12,...........,-327.67
2.856,-1.8563,-0.0167827,0.0,-1.85865,0.00168333,12,...........,-327.67
2.858,-1.85532,-0.0168035,0.0,-1.85765,0.00163333,12,...........,-327.67
2.86,-1.85445,-0.016766,0.0,-1.85665,0.00161667,12,...........,-327.67
2.862,-1.85355,-0.0167035,0.0,-1.85565,0.00168333,12,...........,-327.67
2.864,-1.85222,-0.016741,0.0,-1.85465,0.001675,12,...........,-327.67
2.866,-1.85131,-0.0167035,0.0,-1.85365,0.001675,12,...........,-327.67
2.868,-1.85043,-0.0166785,0.0,-1.85265,0.00168333,12,...........,-327.67
2.87,-1.84922,-0.016666,0.0,-1.85165,0.0017,12,...........,-327.67
2.872,-1.84827,-0.0166284,0.0,-1.85065,0.00169167,12,...........,-327.67
2.874,-1.84733,-0.0165868,0.0,-1.84965,0.00165,12,...........,-327.67
2.876,-1.84632,-0.0166076,0.0,-1.84865,0.001675,12,...........,-327.67
2.878,-1.84542,-0.0165451,0.0,-1.84765,0.0017,12,...........,-327.67
2.88,-1.84427,-0.0165451,0.0,-1.84665,0.00169167,12,...........,-327.67
2.882,-1.84331,-0.0165117,0.0,-1.84565,0.00166667,12,...........,-327.67
2.884,-1.84239,-0.0164784,0.0,-1.84465,0.00168333,12,...........,-327.67
2.886,-1.84123,-0.0164992,0.0,-1.84365,0.001675,12,...........,-327.67
2.888,-1.84024,-0.0164367,0.0,-1.84265,0.00163333,12,...........,-327.67
2.89,-1.83931,-0.0164367,0.0,-1.84165,0.001675,12,...........,-327.67
2.892,-1.83832,-0.0164033,0.0,-1.84065,0.00173333,12,...........,-327.67
2.894,-1.8373,-0.0164033,0.0,-1.83965,0.00165,12,...........,-327.67
2.896,-1.83623,-0.0163867,0.0,-1.83865,0.001675,12,...........,-327.67
2.898,-1.83524,-0.0163075,0.0,-1.83765,0.00168333,12,...........,-327.67
2.9,-1.83425,-0.0162991,0.0,-1.83665,0.00161667,12,...........,-327.67
2.902,-1.83324,-0.0162741,0.0,-1.83565,0.00168333,12,...........,-327.67
2.904,-1.83222,-0.0162783,0.0,-1.83465,0.00164167,12,...........,-327.67
2.906,-1.83128,-0.0162241,0.0,-1.83365,0.00170833,12,...........,-327.67
2.908,-1.8303,-0.0162324,0.0,-1.83265,0.00170833,12,...........,-327.67
2.91,-1.8296,-0.0162158,0.0,-1.83165,0.00165,12,...........,-327.67
2.912,-1.82833,-0.0161657,0.0,-1.83065,0.00169167,12,...........,-327.67
2.914,-1.82733,-0.0161657,0.0,-1.82965,0.001625,12,...........,-327.67
2.916,-1.82643,-0.0161366,0.0,-1.82865,0.00166667,12,...........,-327.67
2.918,-1.82512,-0.0161324,0.0,-1.82765,0.00165,12,...........,-327.67
2.92,-1.82427,-0.0161157,0.0,-1.82665,0.00163333,12,...........,-327.67
2.922,-1.82337,-0.0161241,0.0,-1.82565,0.00166667,12,...........,-327.67
2.924,-1.82225,-0.0160865,0.0,-1.82465,0.00165,12,...........,-327.67
2.926,-1.82132,-0.0160907,0.0,-1.82365,0.001675,12,...........,-327.67
2.928,-1.82025,-0.016049,0.0,-1.82265,0.00168333,12,...........,-327.67
2.93,-1.81927,-0.0160365,0.0,-1.82165,0.00165833,12,...........,-327.67
2.932,-1.81842,-0.0159365,0.0,-1.82065,0.00169167,12,...........,-327.67
2.934,-1.81716,-0.0159573,0.0,-1.81965,0.00163333,12,...........,-327.67
2.936,-1.81626,-0.0158781,0.0,-1.81865,0.00165833,12,...........,-327.67
2.938,-1.81529,-0.0159198,0.0,-1.81765,0.00165,12,...........,-327.67
2.94,-1.81427,-0.0158823,0.0,-1.81665,0.00165,12,...........,-327.67
2.942,-1.81329,-0.0158698,0.0,-1.81565,0.00169167,12,...........,-327.67
2.944,-1.81226,-0.0158156,0.0,-1.81465,0.00168333,12,...........,-327.67
2.946,-1.81129,-0.0158364,0.0,-1.81365,0.00163333,12,...........,-327.67
2.948,-1.81029,-0.0157947,0.0,-1.81265,0.00171667,12,...........,-327.67
2.95,-1.80929,-0.0157781,0.0,-1.81165,0.0016,12,...........,-327.67
2.952,-1.8083,-0.0157656,0.0,-1.81065,0.00169167,12,...........,-327.67
2.954,-1.80732,-0.0157447,0.0,-1.80965,0.0017,12,...........,-327.67
2.956,-1.80627,-0.0157405,0.0,-1.80865,0.00166667,12,...........,-327.67
2.958,-1.80529,-0.0156864,0.0,-1.80765,0.00165833,12,...........,-327.67
2.96,-1.80425,-0.0156613,0.0,-1.80665,0.00164167,12,...........,-327.67
2.962,-1.80338,-0.015653,0.0,-1.80565,0.00169167,12,...........,-327.67
2.964,-1.8024,-0.0156155,0.0,-1.80465,0.00168333,12,...........,-327.67
2.966,-1.80108,-0.0156113,0.0,-1.80365,0.00165833,12,...........,-327.67
2.968,-1.80027,-0.0156155,0.0,-1.80265,0.00165,12,...........,-327.67
2.97,-1.79932,-0.0155655,0.0,-1.80165,0.00164167,12,...........,-327.67
2.972,-1.79832,-0.0155154,0.0,-1.80065,0.001675,12,...........,-327.67
2.974,-1.79735,-0.0155071,0.0,-1.79965,0.00166667,12,...........,-327.67
2.976,-1.79625,-0.0155029,0.0,-1.79865,0.00166667,12,...........,-327.67
2.978,-1.79537,-0.0155071,0.0,-1.79765,0.0017,12,...........,-327.67
2.98,-1.79443,-0.0154612,0.0,-1.79665,0.00164167,12,...........,-327.67
2.982,-1.79322,-0.0154237,0.0,-1.79565,0.001675,12,...........,-327.67
2.984,-1.79226,-0.0154196,0.0,-1.79465,0.00163333,12,...........,-327.67
2.986,-1.79133,-0.015382,0.0,-1.79365,0.00169167,12,...........,-327.67
2.988,-1.79027,-0.0153695,0.0,-1.79265,0.001675,12,...........,-327.67
2.99,-1.78922,-0.0153445,0.0,-1.79165,0.00165,12,...........,-327.67
2.992,-1.78825,-0.0152987,0.0,-1.79065,0.0017,12,...........,-327.67
2.994,-1.7873,-0.0152945,0.0,-1.78965,0.00168333,12,...........,-327.67
2.996,-1.78628,-0.0152653,0.0,-1.78865,0.0017,12,...........,-327.67
2.998,-1.78523,-0.015257,0.0,-1.78765,0.00165,12,...........,-327.67
3.0,-1.78425,-0.0152528,0.0,-1.78665,0.001675,12,...........,-327.67
3.002,-1.78327,-0.015207,0.0,-1.78565,0.00165,12,...........,-327.67
3.004,-1.78231,-0.015182,0.0,-1.78465,0.00169167,12,...........,-327.67
3.006,-1.78125,-0.0151611,0.0,-1.78365,0.001625,12,...........,-327.67
3.008,-1.78024,-0.0151361,0.0,-1.78265,0.00168333,12,...........,-327.67
3.01,-1.77928,-0.0151653,0.0,-1.78165,0.00166667,12,...........,-327.67
3.012,-1.77842,-0.0151444,0.0,-1.78065,0.00170833,12,...........,-327.67
3.014,-1.77722,-0.0151069,0.0,-1.77965,0.00169167,12,...........,-327.67
3.016,-1.77625,-0.0151194,0.0,-1.77865,0.00171667,12,...........,-327.67
3.018,-1.7754,-0.0150652,0.0,-1.77765,0.00165,12,...........,-327.67
3.02,-1.77427,-0.0150611,0.0,-1.77665,0.00166667,12,...........,-327.67
3.022,-1.77312,-0.015011,0.0,-1.77565,0.00164167,12,...........,-327.67
3.024,-1.77225,-0.015011,0.0,-1.77465,0.00165,12,...........,-327.67
3.026,-1.77139,-0.0149735,0.0,-1.77365,0.00165,12,...........,-327.67
3.028,-1.77045,-0.0149735,0.0,-1.77265,0.00170833,12,...........,-327.67
3.03,-1.76917,-0.0149318,0.0,-1.77165,0.0017,12,...........,-327.67
3.032,-1.76825,-0.0149527,0.0,-1.77065,0.00163333,12,...........,-327.67
3.034,-1.76733,-0.0148985,0.0,-1.76965,0.00166667,12,...........,-327.67
3.036,-1.76626,-0.0148943,0.0,-1.76865,0.00164167,12,...........,-327.67
3.038,-1.76531,-0.014911,0.0,-1.76765,0.00168333,12,...........,-327.67
3.04,-1.76425,-0.0148526,0.0,-1.76665,0.001625,12,...........,-327.67
3.042,-1.76332,-0.0147984,0.0,-1.76565,0.00165,12,...........,-327.67
3.044,-1.76242,-0.0147943,0.0,-1.76465,0.00169167,12,...........,-327.67
3.046,-1.7613,-0.0148151,0.0,-1.76365,0.00169167,12,...........,-327.67
3.048,-1.76025,-0.0147609,0.0,-1.76265,0.00168333,12,...........,-327.67
3.05,-1.75926,-0.0147609,0.0,-1.76165,0.00170833,12,...........,-327.67
3.052,-1.7583,-0.0146942,0.0,-1.76065,0.00165,12,...........,-327.67
3.054,-1.75724,-0.0147026,0.0,-1.75965,0.0017,12,...........,-327.67
3.056,-1.75626,-0.0146525,0.0,-1.75865,0.001625,12,...........,-327.67
3.058,-1.75527,-0.0146692,0.0,-1.75765,0.00170833,12,...........,-327.67
3.06,-1.75434,-0.0146109,0.0,-1.75665,0.001675,12,...........,-327.67
3.062,-1.75305,-0.0146234,0.0,-1.75565,0.00160833,12,...........,-327.67
3.064,-1.75256,-0.0146234,0.0,-1.75465,0.00170833,12,...........,-327.67
3.066,-1.75133,-0.0145817,0.0,-1.75365,0.00163333,12,...........,-327.67
3.068,-1.75032,-0.0145692,0.0,-1.75265,0.00166667,12,...........,-327.67
3.07,-1.74956,-0.0145358,0.0,-1.75165,0.00165833,12,...........,-327.67
3.072,-1.74825,-0.0145567,0.0,-1.75065,0.00158333,12,...........,-327.67
3.074,-1.7474,-0.0145191,0.0,-1.74965,0.00165833,12,...........,-327.67
3.076,-1.74645,-0.01449,0.0,-1.74865,0.00163333,12,...........,-327.67
3.078,-1.7452,-0.0144858,0.0,-1.74765,0.00168333,12,...........,-327.67
3.08,-1.74425,-0.0145025,0.0,-1.74665,0.001725,12,...........,-327.67
3.082,-1.74338,-0.0144941,0.0,-1.74565,0.00160833,12,...........,-327.67
3.084,-1.74229,-0.0144941,0.0,-1.74465,0.0017,12,...........,-327.67
3.086,-1.74135,-0.0144024,0.0,-1.74365,0.00168333,12,...........,-327.67
3.088,-1.74025,-0.0144441,0.0,-1.74265,0.00166667,12,...........,-327.67
3.09,-1.73937,-0.0143441,0.0,-1.74165,0.0017,12,...........,-327.67
3.092,-1.73841,-0.0143107,0.0,-1.74065,0.00165,12,...........,-327.67
3.094,-1.73727,-0.0143441,0.0,-1.73965,0.00168333,12,...........,-327.67
3.096,-1.73627,-0.0143274,0.0,-1.73865,0.001625,12,...........,-327.67
3.098,-1.73531,-0.0142524,0.0,-1.73765,0.00165833,12,...........,-327.67
3.1,-1.7343,-0.0142482,0.0,-1.73665,0.00165833,12,...........,-327.67
3.102,-1.73329,-0.0142232,0.0,-1.73565,0.00166667,12,...........,-327.67
3.104,-1.73228,-0.0142107,0.0,-1.73465,0.00165833,12,...........,-327.67
3.106,-1.73129,-0.0141648,0.0,-1.73365,0.001675,12,...........,-327.67
3.108,-1.7303,-0.0141732,0.0,-1.73265,0.00164167,12,...........,-327.67
3.11,-1.72929,-0.0141231,0.0,-1.73165,0.00169167,12,...........,-327.67
3.112,-1.7283,-0.014144,0.0,-1.73065,0.00168333,12,...........,-327.67
3.114,-1.72742,-0.014094,0.0,-1.72965,0.00169167,12,...........,-327.67
3.116,-1.72642,-0.0141106,0.0,-1.72865,0.00163333,12,...........,-327.67
3.118,-1.72551,-0.0140648,0.0,-1.72765,0.00168333,12,...........,-327.67
3.12,-1.72427,-0.0140398,0.0,-1.72665,0.00170833,12,...........,-327.67
3.122,-1.7234,-0.0140606,0.0,-1.72565,0.00166667,12,...........,-327.67
3.124,-1.72246,-0.0140106,0.0,-1.72465,0.00169167,12,...........,-327.67
3.126,-1.72118,-0.0139856,0.0,-1.72365,0.00166667,12,...........,-327.67
3.128,-1.72024,-0.0139814,0.0,-1.72265,0.00169167,12,...........,-327.67
3.13,-1.71934,-0.0139105,0.0,-1.72165,0.001675,12,...........,-327.67
3.132,-1.71832,-0.0139064,0.0,-1.72065,0.00163333,12,...........,-327.67
3.134,-1.71725,-0.0138605,0.0,-1.71965,0.00166667,12,...........,-327.67
3.136,-1.71625,-0.0138355,0.0,-1.71865,0.0017,12,...........,-327.67
3.138,-1.71543,-0.0138188,0.0,-1.71765,0.00169167,12,...........,-327.67
3.14,-1.71444,-0.013773,0.0,-1.71665,0.00170833,12,...........,-327.67
3.142,-1.71317,-0.0137855,0.0,-1.71565,0.00163333,12,...........,-327.67
3.144,-1.71225,-0.013798,0.0,-1.71465,0.00168333,12,...........,-327.67
3.146,-1.71136,-0.0137771,0.0,-1.71365,0.0017,12,...........,-327.67
3.148,-1.71031,-0.013748,0.0,-1.71265,0.00169167,12,...........,-327.67
3.15,-1.70923,-0.0136938,0.0,-1.71165,0.00169167,12,...........,-327.67
3.152,-1.70825,-0.0136979,0.0,-1.71065,0.00166667,12,...........,-327.67
3.154,-1.70725,-0.0136729,0.0,-1.70965,0.0017,12,...........,-327.67
3.156,-1.70638,-0.0136437,0.0,-1.70865,0.0017,12,...........,-327.67
3.158,-1.70528,-0.0135771,0.0,-1.70765,0.00165,12,...........,-327.67
3.16,-1.70432,-0.0135854,0.0,-1.70665,0.0017,12,...........,-327.67
3.162,-1.70327,-0.0135729,0.0,-1.70565,0.00165,12,...........,-327.67
3.164,-1.70231,-0.0135312,0.0,-1.70465,0.00165833,12,...........,-327.67
3.166,-1.70164,-0.0135145,0.0,-1.70365,0.00164167,12,...........,-327.67
3.168,-1.70036,-0.0134812,0.0,-1.70265,0.001625,12,...........,-327.67
3.17,-1.69938,-0.0134437,0.0,-1.70165,0.00166667,12,...........,-327.67
3.172,-1.69844,-0.0134145,0.0,-1.70065,0.001675,12,...........,-327.67
3.174,-1.69735,-0.0133728,0.0,-1.69965,0.00166667,12,...........,-327.67
3.176,-1.69633,-0.0134103,0.0,-1.69865,0.00165833,12,...........,-327.67
3.178,-1.6954,-0.0133853,0.0,-1.69765,0.00160833,12,...........,-327.67
3.18,-1.69436,-0.0133436,0.0,-1.69665,0.0017,12,...........,-327.67
3.182,-1.6935,-0.0133061,0.0,-1.69565,0.00163333,12,...........,-327.67
3.184,-1.69224,-0.0133311,0.0,-1.69465,0.001675,12,...........,-327.67
3.186,-1.69135,-0.0132477,0.0,-1.69365,0.00168333,12,...........,-327.67
3.188,-1.69044,-0.0132102,0.0,-1.69265,0.00170833,12,...........,-327.67
3.19,-1.68915,-0.0131644,0.0,-1.69165,0.0017,12,...........,-327.67
3.192,-1.68826,-0.0131977,0.0,-1.69065,0.00164167,12,...........,-327.67
3.194,-1.6873,-0.0131018,0.0,-1.68965,0.001675,12,...........,-327.67
3.196,-1.68631,-0.0131185,0.0,-1.68865,0.001675,12,...........,-327.67
3.198,-1.68541,-0.0130935,0.0,-1.68765,0.001625,12,...........,-327.67
3.2,-1.68426,-0.0130143,0.0,-1.68665,0.00169167,12,...........,-327.67
3.202,-1.68332,-0.013031,0.0,-1.68565,0.00165833,12,...........,-327.67
3.204,-1.68236,-0.0129684,0.0,-1.68465,0.00166667,12,...........,-327.67
3.206,-1.68129,-0.0129351,0.0,-1.68365,0.001725,12,...........,-327.67
3.208,-1.68028,-0.0129017,0.0,-1.68265,0.001625,12,...........,-327.67
3.21,-1.67925,-0.0128767,0.0,-1.68165,0.0017,12,...........,-327.67
3.212,-1.67829,-0.0128684,0.0,-1.68065,0.00166667,12,...........,-327.67
3.214,-1.6773,-0.0127767,0.0,-1.67965,0.00169167,12,...........,-327.67
3.216,-1.67625,-0.0128142,0.0,-1.67865,0.00173333,12,...........,-327.67
3.218,-1.6753,-0.0127475,0.0,-1.67765,0.00165833,12,...........,-327.67
